,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
144,3.6436309814453125,9.357501829748259e-36,1.0,3.6436309814453125,1.0,0.0,7.287261962890625,3.629660129547119,8.548314161831717e-36,1.0,3.629660129547119,1.0,0.0,7.259320259094238
145,3.629660129547119,3.8900418451360064e-36,1.0,3.629660129547119,1.0,0.0,7.259320259094238,3.614680290222168,9.623936693117376e-37,1.0,3.614680290222168,1.0,0.0,7.229360580444336
146,3.614680290222168,3.056115362660194e-37,1.0,3.614680290222168,1.0,0.0,7.229360580444336,3.598888397216797,8.275566504932756e-37,1.0,3.598888397216797,1.0,0.0,7.197776794433594
147,3.598888397216797,3.873695216502986e-37,1.0,3.598888397216797,1.0,0.0,7.197776794433594,3.582894802093506,7.045474427031813e-37,1.0,3.582894802093506,1.0,0.0,7.165789604187012
148,3.582894802093506,2.5805377572670434e-37,1.0,3.582894802093506,1.0,0.0,7.165789604187012,3.566392660140991,2.3939883858014606e-37,1.0,3.566392660140991,1.0,0.0,7.132785320281982
149,3.566392660140991,1.846333256285667e-37,1.0,3.566392660140991,1.0,0.0,7.132785320281982,3.5489227771759033,4.395654455818762e-37,1.0,3.5489227771759033,1.0,0.0,7.097845554351807
150,3.5489227771759033,1.91929102005166e-37,1.0,3.5489227771759033,1.0,0.0,7.097845554351807,3.531545639038086,4.351906141970296e-37,1.0,3.531545639038086,1.0,0.0,7.063091278076172
151,3.531545639038086,8.713038881445215e-37,1.0,3.531545639038086,1.0,0.0,7.063091278076172,3.5144035816192627,1.0768334325250384e-36,1.0,3.5144035816192627,1.0,0.0,7.028807163238525
152,3.5144035816192627,2.2088691459174046e-36,1.0,3.5144035816192627,1.0,0.0,7.028807163238525,3.497014284133911,3.131215184889917e-36,1.0,3.497014284133911,1.0,0.0,6.994028568267822
153,3.497014284133911,5.309715300805373e-36,1.0,3.497014284133911,1.0,0.0,6.994028568267822,3.4796435832977295,2.080059782175189e-35,1.0,3.4796435832977295,1.0,0.0,6.959287166595459
154,3.4796435832977295,1.2178054032826408e-35,1.0,3.4796435832977295,1.0,0.0,6.959287166595459,3.4620184898376465,5.257058692716896e-35,1.0,3.4620184898376465,1.0,0.0,6.924036979675293
155,3.4620184898376465,7.595317272678421e-35,1.0,3.4620184898376465,1.0,0.0,6.924036979675293,3.4440293312072754,3.3610083453596245e-34,1.0,3.4440293312072754,1.0,1.8311434051401403e-38,6.888058662414551
156,3.4440293312072754,2.776677450405558e-34,1.0,3.4440293312072754,1.0,0.0,6.888058662414551,3.4265103340148926,1.2024188652568797e-33,1.0,3.4265103340148926,1.0,1.5045111587666e-37,6.853020668029785
157,3.4265103340148926,8.422702632034741e-34,1.0,3.4265103340148926,1.0,0.0,6.853020668029785,3.409839391708374,4.875742651647547e-33,1.0,3.409839391708374,1.0,1.2135082374638808e-36,6.819678783416748
158,3.409839391708374,9.925972011311308e-33,1.0,3.409839391708374,1.0,1.1124163017491702e-37,6.819678783416748,3.393167018890381,3.5166394627730767e-32,1.0,3.393167018890381,1.0,1.0632992838984765e-35,6.786334037780762
159,3.393167018890381,3.3725814545854545e-32,1.0,3.393167018890381,1.0,1.0619802965849074e-36,6.786334037780762,3.3759870529174805,2.0972053487737973e-31,1.0,3.3759870529174805,1.0,9.955028624542452e-35,6.751974105834961
160,3.3759870529174805,4.254746471586601e-31,1.0,3.3759870529174805,1.0,1.0641692817316107e-35,6.751974105834961,3.3588781356811523,1.9339101404360982e-30,1.0,3.3588781356811523,1.0,9.877960046577925e-34,6.717756271362305
